,strata,group,metrica
5227,0,0,12.516145708258753
5228,1,1,11.508642512418106
5229,32,1,15.866629555660985
5230,33,history,41.36379037605583
5231,31,0,45.00810286853471
5232,43,0,-12.109612208767714
5233,48,history,53.21193437360796
5234,0,0,10.105721494691853
5235,21,history,65.29309749064228
5236,47,1,76.48077949512962
5237,22,1,45.2904074612216
5238,17,0,5.229968580790551
5239,8,history,21.00346099263785
5240,8,history,17.941584061421107
5241,42,0,-1.1206411452398157
5242,15,0,44.06785865448739
5243,19,0,-45.93086393761382
5244,9,0,11.240380701865465
5245,18,0,20.73973395196742
5246,48,0,105.35861525702308
5247,4,0,17.698956738891823
5248,28,1,65.00793469176031
5249,3,1,-2.062362442804999
5250,8,1,5.915433140722937
5251,9,0,8.457081700589477
5252,26,0,42.308802311419626
5253,11,1,25.10649775880415
5254,26,0,9.13145903440098
5255,42,0,78.59879715649133
5256,14,0,0.30191092617984694
5257,4,1,19.283635729606832
5258,5,0,0.8849631689179809
5259,16,history,26.79891771480528
5260,27,1,45.6872731199909
5261,20,1,54.216222333051235
5262,13,0,4.618794257746579
5263,23,history,-8.065397919707241
5264,24,1,30.537190000384268
5265,24,0,39.465268539828344
5266,42,0,158.57398269048582
5267,16,1,18.424577335858505
5268,47,0,50.13504162701651
5269,21,1,42.419972813261964
5270,27,0,70.45076478889372
5271,8,0,19.00937419580075
5272,46,0,63.59629725753359
5273,16,1,21.987650729595
5274,29,1,18.09020321930229
5275,24,0,11.981652566478179
5276,38,history,14.203319482738685
5277,33,1,59.105321814105956
5278,34,0,94.57294007261328
5279,40,0,-15.784003202225733
5280,2,1,22.021247895192847
5281,18,history,23.033945450284264
5282,22,1,14.22713284655066
5283,41,1,140.0504739191585
5284,4,1,18.35273718486844
5285,13,0,10.774115632725515
5286,20,1,12.878110798159646
5287,18,1,13.198338459973943
5288,18,0,46.61922840131345
5289,10,1,25.28280599508772
5290,47,1,67.6722682455344
5291,10,1,40.1916571148639
5292,14,1,28.000894286070285
5293,20,1,36.931988005739555
5294,31,0,56.42644086213019
5295,14,0,65.08109574353765
5296,17,0,24.947806520962217
5297,6,1,8.647565823312751
5298,28,0,68.86427353666751
5299,4,1,18.692261563401964
5300,30,0,108.90255511987394
5301,40,1,99.48332048972661
5302,32,1,-4.388895963496711
5303,42,0,27.85988994027894
5304,38,1,-50.21391028055872
5305,11,0,-2.6316913611049735
5306,1,1,15.658006814090244
5307,27,0,40.74269293105398
5308,37,1,51.22095805135798
5309,19,0,18.603973368951912
5310,49,1,7.30489419173949
5311,40,1,-36.2414411125784
5312,44,1,61.87704707543637
5313,25,1,48.13970081917376
5314,40,history,139.083561266115
5315,5,1,15.76297913180746
5316,20,1,42.306730032668504
5317,44,0,106.28191497304923
5318,1,1,20.195968055588434
5319,14,1,42.38680080336743
5320,0,history,8.416050917671875
5321,40,0,66.74720627307903
5322,25,0,73.58569744756807
5323,11,0,4.202805881230077
5324,0,1,11.416755697467654
5325,43,0,82.56005363170082
5326,22,history,71.790918251897
5327,49,history,42.89193458630851
5328,4,0,9.12682977624023
5329,1,0,11.963193823026401
5330,36,0,26.997313589459058
5331,40,1,32.63950689684288
5332,48,1,62.05242447972108
5333,11,0,30.115517156295557
5334,48,1,31.612389001739253
5335,35,0,19.176467101943032
5336,16,history,17.024207157553935
5337,47,0,7.956383930022696
5338,10,0,48.32610301464149
5339,17,0,60.21117362467362
5340,25,0,41.429421965627384
5341,14,1,8.613084100546477
5342,19,1,7.927232450678578
5343,24,0,97.41166307370361
5344,40,1,6.801497711250929
5345,28,1,40.56568704136469
5346,43,1,60.57987227921935
5347,40,0,46.43291982763955
5348,19,1,46.135035746639176
5349,25,1,33.43929016734778
5350,41,0,37.09928352762383
5351,37,0,1.1184522513060742
5352,16,0,34.15383037049111
5353,47,0,-9.187870496504416
5354,4,1,16.68637132290422
5355,48,0,35.79281686543112
5356,28,history,43.027600559576925
5357,37,1,50.4617767228656
5358,12,history,-8.189194915941062
5359,11,1,34.275299437792256
5360,25,1,46.722035537112234
5361,28,0,11.072023332250666
5362,9,1,18.22238213723781
5363,26,0,-25.68825097005883
5364,26,1,76.97185489908766
5365,44,0,66.98317365727915
5366,9,1,32.104171320385156
5367,28,0,47.234595354377326
5368,33,0,54.15489105636959
5369,10,0,16.704374136050998
5370,35,1,22.48445821665556
5371,11,0,37.823574012571385
5372,27,history,39.82047010084802
5373,29,0,49.27112883477701
5374,32,0,69.90606639436052
5375,4,1,6.082445004736269
5376,10,0,29.9001180246321
5377,33,0,93.50210892755618
5378,25,1,-24.120022249131235
5379,1,1,7.698189014999206
5380,36,1,-9.044362781242182
5381,22,0,6.431317363059513
5382,27,1,18.590275173473607
5383,22,0,26.210553989996658
5384,25,0,53.55411718582157
5385,37,1,-5.236557700729274
5386,47,0,21.298680842349505
5387,16,0,50.38005240069664
5388,11,0,21.37757430606474
5389,34,1,4.360345219085095
5390,6,history,27.297228954991475
5391,38,0,79.25191134655107
5392,19,1,8.319964250367256
5393,6,1,15.16269919255607
5394,13,history,24.41602332586594
5395,15,0,18.65130356605252
5396,12,1,-3.6564706533369025
5397,16,0,39.53008789315606
5398,12,0,17.026168670913957
5399,27,0,44.68854379657836
5400,22,1,1.993212789040087
5401,10,0,24.60221594728587
5402,15,1,41.16677412416071
5403,6,1,7.41398747502508
5404,4,history,23.225972245481223
5405,23,1,50.24620409323465
5406,46,history,130.6443137237439
5407,5,1,20.596257457775202
5408,11,1,14.050176081836842
5409,15,0,24.930655147246615
5410,33,history,59.05454139003736
5411,12,0,25.90190932471047
5412,30,1,23.203562956862257
5413,42,0,78.47255888785979
5414,27,0,37.76929725542435
5415,42,0,86.23704186115285
5416,9,0,46.86908341793627
5417,12,0,54.700482121272074
5418,2,0,12.55020783739369
5419,22,0,5.597701827490464
5420,15,1,2.74028353121025
5421,43,0,46.486552929167985
5422,41,1,11.453278689243628
5423,37,0,23.2868018972934
5424,30,0,16.277939625484766
5425,37,0,86.27269124464385
5426,32,0,56.43967086157387
5427,16,1,-3.2916171657044577
5428,23,1,13.350611976349725
5429,0,1,10.614827977372295
5430,4,1,15.15080368705332
5431,2,history,7.95473316878184
5432,17,0,14.551173416111759
5433,16,1,29.895657591215613
5434,35,1,81.9810386829095
5435,11,0,27.038859830022968
5436,4,1,34.63937095200836
5437,48,1,5.583844864646896
5438,2,0,9.576301471631947
5439,47,0,42.478109413604656
5440,35,1,53.47373197236568
5441,3,0,9.360676950862803
5442,10,1,24.90870918429842
5443,29,1,58.636764164932906
5444,4,0,13.655192110362732
5445,45,0,107.9749905406445
5446,10,0,26.575656456304962
5447,35,1,33.26214226121979
5448,8,0,18.91636643611078
5449,44,1,39.25593823687563
5450,43,0,100.25023464698347
5451,13,0,34.319648907337296
5452,27,0,-5.665138829732527
5453,31,0,106.00301075845073
5454,31,0,18.528211252297574
5455,12,0,20.16785004211261
5456,42,0,-10.044315235533723
5457,32,0,39.33280047555966
5458,36,0,30.24263810237401
5459,4,1,15.597972288707929
5460,38,0,69.75974534116207
5461,9,1,36.32634628061776
5462,14,0,48.122745047285505
5463,42,history,47.17803390020195
5464,2,0,21.96161494676425
5465,33,1,-8.763687676401599
5466,7,1,26.61306532980822
5467,24,0,47.50031291321929
5468,47,0,13.963969803908348
5469,15,1,40.179991761732346
5470,36,0,73.80528123299952
5471,23,1,32.89171007434095
5472,17,1,-2.666398785509325
5473,44,1,5.377510075660159
5474,16,1,22.344982216843206
5475,32,history,19.635176331359204
5476,9,0,38.40433990321918
5477,43,0,110.92966585746203
5478,26,1,43.957967706217936
5479,12,history,15.969079022649819
5480,32,0,46.724213475317676
5481,9,1,17.491664876197014
5482,26,1,30.73911946080211
5483,6,1,12.391048023637275
5484,32,0,61.28255068832135
5485,13,0,35.73605247661604
5486,32,0,-53.52337325270764
5487,36,0,73.41978704859665
5488,19,history,16.601736993273715
5489,44,1,85.55353377051405
5490,29,history,44.170812554922215
5491,5,1,4.807567960741557
5492,29,1,36.774745312193716
5493,0,0,15.361752744826452
5494,22,0,6.155940658528763
5495,43,0,106.91944433011346
5496,0,0,10.286374203629503
5497,4,1,7.875141659342255
5498,30,1,67.68476294867139
5499,46,1,91.32331481020168
5500,44,1,152.40505889777762
5501,49,0,61.45565616474355
5502,22,0,86.95786823909162
5503,49,0,55.29521511752946
5504,4,0,7.840800582517038
5505,46,history,-2.3086519134983305
5506,21,1,39.00292856920956
5507,27,1,-14.029887754898791
5508,41,1,119.71499021153001
5509,24,1,29.532891683297965
5510,21,0,13.867349331707764
5511,37,1,15.092493058366902
5512,25,1,41.76392639050843
5513,17,1,59.98121009425496
5514,45,1,73.76209281850309
5515,38,1,-22.306956048667605
5516,3,1,20.987589224801415
5517,41,0,57.6591507078288
5518,41,1,29.930092729870367
5519,35,0,11.560915782725637
5520,10,1,34.4417918899317
5521,40,history,94.79087003759085
5522,29,0,13.414810853343546
5523,7,1,16.794352389743572
5524,14,1,32.929435021705956
5525,48,1,50.43712086155935
5526,17,1,6.842846948847801
5527,6,0,25.851200607079335
5528,45,1,34.28530888467959
5529,7,0,28.334600844242665
5530,33,0,39.489720170124876
5531,45,1,45.35691437921382
5532,35,1,78.23125060195319
5533,43,history,45.32132639875384
5534,27,1,29.311914422416695
5535,32,1,24.9333146454238
5536,48,0,57.34077013068524
5537,20,0,12.99681917335348
5538,41,1,24.806302328853505
5539,20,0,29.437278956866578
5540,29,0,20.429332669421065
5541,48,1,0.7065578476949284
5542,37,0,11.478880162081524
5543,11,1,15.670761387730161
5544,12,0,22.492357830039694
5545,17,1,19.013730236585136
5546,25,0,10.439522171840611
5547,2,0,8.875862030218407
5548,47,0,117.00552609815423
5549,48,0,100.06382417061641
5550,44,1,96.72326058930953
5551,28,0,53.40165272416009
5552,48,1,2.0997684011644155
5553,18,0,21.75433606009204
5554,36,0,14.308862476059225
5555,19,history,-15.967136971662434
5556,48,1,32.197937957389094
5557,42,history,121.75227518348854
5558,39,1,22.524805658528948
5559,48,1,122.10829577325394
5560,29,1,39.733376301588
5561,12,0,9.683117658489838
5562,27,1,-5.72343801873308
5563,34,0,37.05099958748002
5564,20,1,30.27754557878788
5565,1,1,16.53767425373152
5566,7,1,27.225552815060013
5567,9,1,18.25155026950657
5568,31,1,47.54440597075067
5569,15,0,42.997410917997236
5570,33,1,5.366789083684229
5571,30,0,44.78452783540126
5572,49,history,7.9122001846694445
5573,2,0,8.623803064275418
5574,37,1,42.218324722506
5575,33,0,78.45724039589973
5576,38,1,31.233260289982848
5577,15,0,-3.441231581396451
5578,45,0,90.22316966285561
5579,40,0,49.304227157813116
5580,6,0,11.868368796030229
5581,39,0,44.710785147374445
5582,41,0,24.807252577294907
5583,0,0,12.819211832911511
5584,0,0,10.06964967944582
5585,45,0,11.090052621754388
5586,16,0,11.73088492971264
5587,36,0,57.77487792855849
5588,1,0,17.12856732035728
5589,24,1,26.53678699495515
5590,39,1,50.46822964490843
5591,44,0,111.46161337632923
5592,42,1,78.76888308277037
5593,20,1,57.82436557848662
5594,43,0,-8.254789025815242
5595,44,1,7.91692223404969
5596,36,1,32.78186307946427
5597,20,1,26.939830449074424
5598,32,0,60.74556328816992
5599,11,0,32.87148935813058
5600,32,0,72.6573872945034
5601,47,0,41.02492603659326
5602,31,0,-19.34676542630772
5603,49,1,107.12424075405671
5604,5,0,16.906876268378845
5605,42,0,-7.531777938483529
5606,35,history,66.26148817517357
5607,41,0,137.55958480027263
5608,11,1,-0.27109206310786077
5609,10,0,7.214123316793101
5610,11,0,20.54739999587258
5611,48,1,78.02381010651841
5612,23,0,18.416032456200995
5613,29,0,47.131880982545276
5614,24,0,40.74693582907873
5615,43,0,3.0847115642818395
5616,43,0,102.50313001160862
5617,11,history,-3.078660817319278
5618,47,1,69.26002872024569
5619,27,0,44.077891045688865
5620,21,1,11.535017601790756
5621,18,history,25.980872159807987
5622,48,1,71.73141339222623
5623,22,1,28.855136270504893
5624,49,1,72.25314810004686
5625,8,history,11.828743273198846
5626,27,0,58.1001886627992
5627,0,1,23.07580811211389
5628,23,1,54.66610875197931
5629,9,0,-0.07398039503483744
5630,23,1,46.491754631970146
5631,15,history,49.57590494271484
5632,39,0,95.98766410827102
5633,12,0,33.9566515168772
5634,8,0,26.081937775639286
5635,11,1,15.93690874838489
5636,27,1,31.137350064270404
5637,40,1,13.588028193602728
5638,46,0,109.30526948124776
5639,14,0,10.231248739312754
5640,10,1,19.607839215599917
5641,40,1,48.293470066773004
5642,30,0,-7.547723193908126
5643,17,1,4.1578886850340675
5644,25,0,64.21816720466256
5645,28,0,64.36683738062149
5646,30,0,21.775538867066505
5647,48,0,79.1166023998224
5648,42,0,119.84633229251173
5649,22,1,32.983683101408985
5650,0,0,15.559450449266595
5651,2,0,21.703375320177592
5652,41,0,69.95410265287572
5653,29,history,120.45773680448784
5654,36,0,1.4028879490041106
5655,28,0,70.08917320742528
5656,31,1,61.58016755193964
5657,43,1,78.95296033564622
5658,4,0,12.826956456328451
5659,1,1,13.40020503579735
5660,37,1,23.940181344289368
5661,24,1,35.26251915826999
5662,29,1,40.164801237525445
5663,18,0,38.665317702315754
5664,19,0,67.26804400134549
5665,18,0,48.193267776676784
5666,5,1,12.497736009755787
5667,46,0,43.40413003691766
5668,35,1,66.54413218363078
5669,1,0,6.363162894111235
5670,47,0,116.95313374113445
5671,9,history,24.34737232806537
5672,18,1,31.034977174956754
5673,36,0,169.3330735704232
5674,48,1,66.41731239806155
5675,19,1,19.13217695976853
5676,3,0,14.463963482106765
5677,17,1,10.72842393913901
5678,49,1,-1.1292891726264103
5679,38,0,20.158609901988683
5680,34,1,23.608680649780478
5681,38,1,-15.338574013171414
5682,43,1,22.29663507790334
5683,48,0,-31.39347926527398
5684,1,1,8.716793789567756
5685,31,0,56.443653168997784
5686,29,0,39.004260467138074
5687,31,0,32.756008503777785
5688,47,1,75.27559550759933
5689,25,1,7.91215922074461
5690,42,1,53.63417759762161
5691,48,1,37.37833840641869
5692,6,1,4.775842946174779
5693,24,1,27.781287311784947
5694,9,0,11.835675810341108
5695,11,0,-24.351795870864386
5696,21,0,8.247971882906747
5697,42,1,11.979297084253457
5698,36,0,129.22909791302547
5699,40,history,125.43024726578588
5700,41,0,21.680225320429663
5701,12,0,-12.104964265301241
5702,27,0,23.5117179109803
5703,46,1,104.00395109560895
5704,49,1,-92.71397898285598
5705,6,1,35.35007563376843
5706,9,1,17.17000618765542
5707,30,0,75.97369538173649
5708,5,0,18.218608418463234
5709,33,0,68.4939603520893
5710,46,0,105.34775269822329
5711,12,0,58.51142621325294
5712,22,0,22.89985175940698
5713,37,1,30.00161589953576
5714,9,1,25.118616514836923
5715,4,1,8.28037423013323
5716,1,1,19.391677465552444
5717,41,1,68.74220006821609
5718,13,1,29.160864027086628
5719,8,1,23.384119087208454
5720,41,1,61.79552568168452
5721,29,0,-5.479236336108308
5722,35,1,68.28251086372079
5723,38,0,-52.00524149053774
5724,29,1,67.16741769022062
5725,16,0,45.46002884086393
5726,48,0,29.032744606254944
5727,43,history,66.65965726062532
5728,25,0,27.888346708211735
5729,15,0,13.276557977328354
5730,16,0,28.888958702254534
5731,9,history,11.077083775017522
5732,4,0,4.024277914463783
5733,24,0,26.64587771368023
5734,39,history,73.68408656986894
5735,23,1,19.71514340202801
5736,20,0,12.496649933265314
5737,13,history,24.67738304614613
5738,20,1,58.19658848462054
5739,43,1,124.72796606267748
5740,36,0,58.24292566739574
5741,28,1,36.05851254899484
5742,13,0,23.923391227713324
5743,2,history,20.607170225072494
5744,27,1,-13.390299298171332
5745,48,1,-25.542622135090387
5746,17,1,22.407960389897717
5747,38,history,57.773873766935054
5748,20,0,28.409063502156627
5749,27,0,103.96780098104914
5750,13,0,30.996576044197916
5751,5,1,25.524087658934686
5752,13,0,23.64557743907914
5753,16,0,15.480117971353156
5754,31,0,39.30730846973564
5755,6,0,11.554901526352767
5756,15,1,13.313537195560949
5757,22,1,61.77526276594376
5758,36,1,82.57072266127899
5759,38,0,6.578357408103386
5760,13,1,33.51962395196331
5761,27,0,45.636862135411505
5762,37,1,27.442161940907962
5763,23,1,77.41236103430718
5764,10,0,30.075117348976253
5765,16,1,43.08945894170263
5766,46,1,69.69990701858677
5767,48,1,96.38399616592709
5768,6,0,10.895013034914928
5769,42,0,124.09463786289409
5770,2,1,8.904198009159774
5771,12,1,-7.689063063157145
5772,25,1,42.41344685292383
5773,13,1,23.030011250103456
5774,29,1,47.96571702059637
5775,36,1,71.56611995124102
5776,31,0,19.623711287752045
5777,46,0,105.46802549605675
5778,36,1,-27.368835282596624
5779,44,0,107.24941382927227
5780,49,history,-12.579369393616876
5781,7,0,28.181386862977927
5782,39,1,2.6246690347433104
5783,6,1,21.380957708317656
5784,5,1,21.33435618204385
5785,32,0,57.88526112238688
5786,41,1,122.85811050588873
5787,40,0,47.680351103265146
5788,26,0,-3.2304297591096898
5789,48,1,108.82558760396142
5790,16,1,24.513051872586054
5791,12,0,41.03111916187336
5792,12,1,28.682236094426198
5793,38,1,72.06444491204101
5794,34,1,61.448662995450675
5795,32,0,15.107065827847151
5796,48,0,130.9008490820138
5797,37,0,45.410153783217226
5798,23,1,13.452940073414279
5799,24,1,53.181076578812934
5800,14,0,30.506205572159605
5801,32,1,67.32858682261676
5802,40,0,126.77778707956779
5803,14,1,1.3134958947431066
5804,15,0,38.69288329826123
5805,39,1,61.38990446422638
5806,9,0,21.400113672074
5807,43,history,34.55845344131484
5808,35,0,133.34632653726794
