id,was_married,children,salary,sex,age,profession,home_cost,drive_info,happyness
962,1,1.0,12293.52,1,9.0,Marketing,10102145.692142189,,0.1876785822420263
963,1,2.0,200928.86,1,32.0,Doctor,10455297.586295066,,0.44119797891373047
964,1,3.0,1001.87,0,20.0,Homemaker,10077362.088420216,,0.5840473592196782
965,1,1.0,12790.73,1,9.0,Marketing,10014113.27621692,,0.46708843639346603
966,1,9.0,131387.69,1,99.0,Artist,10402027.110659389,1.0,0.6846994484127535
967,1,1.0,12452.17,1,9.0,Marketing,10166241.25046808,1.0,0.349962247174361
968,1,0.0,37136.53,1,3.0,Executive,10103042.41311568,1.0,0.33685680541173674
969,1,9.0,132641.27,1,100.0,Artist,10236376.281285042,1.0,0.7793464600056731
970,1,3.0,1001.1,0,21.0,Homemaker,10008887.313042471,,0.3069166281833003
971,1,1.0,12688.61,1,9.0,Marketing,10171322.55615,,0.49904652788077547
972,1,3.0,999.67,0,21.0,Homemaker,9977922.386362424,1.0,0.31063831734785674
973,1,6.0,213710.16,1,14.0,Entertainment,10191943.656916585,,0.49175742004063533
974,1,0.0,2113.33,0,18.0,Healthcare,10052411.603880636,0.0,0.34503342754187194
975,1,1.0,12540.04,1,9.0,Marketing,10058377.568179844,1.0,0.3588723514391834
976,1,6.0,214788.28,1,13.0,Entertainment,10337279.05876068,1.0,0.5221551769675146
977,1,0.0,2003.83,0,17.0,Healthcare,10158164.028525988,1.0,0.24754497233439254
978,1,4.0,45504.68,1,82.0,Engineer,10000357.854274116,,0.6931468092062589
979,0,2.0,201922.91,1,32.0,Doctor,10274052.132465277,,0.4325573065340239
980,1,6.0,215468.98,1,13.0,Entertainment,10276423.67224817,,0.5826910367951647
981,1,9.0,132672.22,1,100.0,Artist,10286444.834555134,,0.7729842138366142
982,1,2.0,201593.49,1,32.0,Doctor,10399845.730526589,1.0,0.5860841849867154
983,1,0.0,35011.99,1,3.0,Executive,10226983.513585052,1.0,0.2541813711478695
984,0,2.0,201247.89,1,32.0,Doctor,10225541.165337764,,0.24059964413118373
985,1,3.0,1000.76,0,21.0,Homemaker,10278864.091600116,,0.47814781950959284
986,1,4.0,44977.48,1,82.0,Engineer,9972334.198254904,0.0,0.46257600737437604
987,1,0.0,36124.34,1,3.0,Executive,10090672.075940704,,0.34253384697862554
988,1,6.0,211972.01,1,13.0,Entertainment,10216429.009452188,1.0,0.4967150204327128
989,1,3.0,999.07,0,21.0,Homemaker,10114093.232253838,,0.48881516499285393
990,1,6.0,212834.16,1,14.0,Entertainment,10360283.341860684,1.0,0.4903818062614831
991,1,2.0,201171.62,1,32.0,Doctor,10259254.197341695,1.0,0.4982267322691406
992,1,0.0,37721.81,1,3.0,Executive,10113111.776695848,,0.41275151530201165
993,1,1.0,12286.16,1,9.0,Marketing,9960356.058719842,1.0,0.3381798187070501
994,1,0.0,2067.27,0,18.0,Healthcare,10176539.744083634,,0.2687753431051863
995,1,3.0,998.78,0,20.0,Homemaker,10096101.928315409,1.0,0.4994362348850401
996,1,2.0,201883.67,1,32.0,Doctor,10220736.232530693,,0.46989427471776535
997,1,9.0,131874.95,1,100.0,Artist,10369663.64152992,1.0,0.7859681869995272
998,1,1.0,12649.86,1,9.0,Marketing,10097156.12979548,,0.4983880872031148
999,1,1.0,12380.51,1,9.0,Marketing,9959816.411959182,,0.48003932992777665
1000,1,2.0,201534.91,1,32.0,Doctor,10207923.613330916,1.0,0.4517053756607573
1001,1,1.0,12576.35,1,9.0,Marketing,10058106.46326,1.0,0.3019591497743977
1002,1,4.0,45130.57,1,82.0,Engineer,10081001.735908316,,0.5098159643939678
1003,0,1.0,185237.26,0,11.0,Lawyer,10287323.720136851,1.0,0.3315190952028288
1004,1,1.0,12946.22,1,9.0,Marketing,10202289.703340096,,0.4541892868296728
1005,0,1.0,185838.68,0,10.0,Lawyer,10171785.996459251,1.0,0.16423488868663272
1006,1,4.0,45832.52,1,82.0,Engineer,10010192.632620389,1.0,0.6315683938592631
1007,1,3.0,1000.96,0,21.0,Homemaker,9925048.428615963,,0.3298618346749625
1008,0,1.0,186263.2,0,10.0,Lawyer,10231335.02515972,1.0,0.3020264867494509
1009,1,9.0,132046.53,1,99.0,Artist,10274917.597163618,,0.5842074054611988
1010,1,4.0,44310.64,1,82.0,Engineer,10016759.373205664,,0.5431273545007946
1011,1,1.0,12750.08,1,9.0,Marketing,10261379.350274617,1.0,0.30136543748316513
1012,1,3.0,1001.63,0,21.0,Homemaker,10023024.685200283,1.0,0.4974693164612114
1013,0,1.0,185787.6,0,10.0,Lawyer,10202921.873398151,1.0,0.43080480068793714
1014,0,1.0,184718.21,0,10.0,Lawyer,10340844.683134371,,0.27792288597371206
1015,1,9.0,132653.88,1,99.0,Artist,10213037.24545894,1.0,0.7321243335035958
1016,1,3.0,998.73,0,20.0,Homemaker,10094599.714139229,1.0,0.5320114652365932
1017,1,0.0,35388.16,1,3.0,Executive,9898554.75317324,1.0,0.4686796472338518
1018,1,3.0,999.11,0,21.0,Homemaker,9978022.974401273,1.0,0.3076270557313383
1019,1,1.0,12699.33,1,9.0,Marketing,10104628.275952611,1.0,0.4935824610534687
1020,1,0.0,2016.05,0,17.0,Healthcare,10050764.837648626,,0.256230246001552
1021,1,0.0,36089.24,1,3.0,Executive,10108592.477653634,,0.3424739784182974
1022,1,0.0,36140.92,1,3.0,Executive,10132634.8136919,1.0,0.4616633150885614
1023,1,3.0,999.18,0,21.0,Homemaker,9974934.786821015,,0.31507740005795853
1024,1,3.0,998.84,0,21.0,Homemaker,10157621.183146898,,0.46618157600982835
1025,0,1.0,186173.97,0,10.0,Lawyer,10279657.837538391,1.0,0.4084388516820337
1026,1,9.0,132545.9,1,99.0,Artist,10325544.600841677,,0.7133658753481464
1027,1,6.0,214243.04,1,13.0,Entertainment,10503143.799364964,,0.6493062395294017
1028,1,6.0,214358.47,1,14.0,Entertainment,10305655.404250924,1.0,0.47690864144849227
1029,1,1.0,12958.95,1,9.0,Marketing,9961334.46847658,1.0,0.26142065485665367
1030,1,0.0,2053.74,0,17.0,Healthcare,10019404.66887117,1.0,0.22436503524736134
1031,1,6.0,213818.82,1,14.0,Entertainment,10300800.471633242,,0.4344014280299499
1032,1,4.0,46006.85,1,82.0,Engineer,10076120.339093758,,0.5381232435530899
1033,1,0.0,34928.17,1,3.0,Executive,10066016.059578136,0.0,0.41904145281518246
1034,1,6.0,215618.11,1,13.0,Entertainment,10285094.651916135,0.0,0.4591570462561083
1035,1,3.0,1001.3,0,21.0,Homemaker,10122433.09037312,,0.2773962504671303
1036,1,1.0,12521.24,1,9.0,Marketing,10127870.323376482,1.0,0.4274602932288498
1037,1,4.0,45738.37,1,82.0,Engineer,10207303.09025495,1.0,0.6415922713283052
1038,1,1.0,12452.15,1,9.0,Marketing,9979914.45627596,,0.49205987040840116
1039,0,1.0,183212.61,0,11.0,Lawyer,10394560.05845946,1.0,0.36906237563982597
1040,1,1.0,12472.77,1,9.0,Marketing,10135678.29237885,1.0,0.48858671337940746
1041,1,6.0,213552.36,1,14.0,Entertainment,10328064.481091307,1.0,0.4639204406531652
1042,1,1.0,12691.75,1,9.0,Marketing,10124973.202584242,1.0,0.28201622325297276
1043,1,3.0,1001.35,0,21.0,Homemaker,10126444.380491933,1.0,0.2606047257912339
1044,0,1.0,185229.24,0,11.0,Lawyer,10415180.16159297,1.0,0.310506282576838
1045,1,0.0,36985.44,1,3.0,Executive,10127111.654293772,1.0,0.31510157457466886
1046,0,2.0,201818.11,1,32.0,Doctor,10267013.063132873,1.0,0.5553060275103071
1047,1,6.0,214822.69,1,14.0,Entertainment,10382271.124702826,,0.39852226631876325
1048,1,0.0,34376.47,1,3.0,Executive,10065860.154694436,0.0,0.4459345505700445
1049,1,4.0,44856.9,1,81.0,Engineer,10216635.209588775,1.0,0.6698865981018012
1050,1,0.0,36274.25,1,3.0,Executive,10113409.845808117,1.0,0.47054468912401753
1051,1,6.0,213728.13,1,13.0,Entertainment,10360226.134444335,,0.49889007268273544
1052,1,0.0,35652.01,1,3.0,Executive,10096309.73008882,,0.15267646095457307
1053,1,0.0,36464.07,1,3.0,Executive,10062461.832009548,,0.5066283765893853
1054,1,0.0,1996.43,0,17.0,Healthcare,10149473.90335222,,0.5207418086791907
1055,1,0.0,2026.08,0,17.0,Healthcare,10045754.11128712,,0.28100470568552416
1056,1,9.0,132494.25,1,100.0,Artist,10096160.492797134,1.0,0.49423117362530594
1057,1,9.0,132959.37,1,100.0,Artist,10341688.045538057,1.0,0.589855685921473
1058,1,0.0,2026.36,0,17.0,Healthcare,10124996.0966115,1.0,0.3681860302817016
1059,1,1.0,12737.68,1,9.0,Marketing,10090488.841941386,,0.3667772162316727
1060,1,6.0,212137.32,1,13.0,Entertainment,10236882.8393636,1.0,0.2951230024015613
1061,0,1.0,186289.81,0,10.0,Lawyer,10452225.042297533,1.0,0.21540944930843722
1062,1,0.0,35992.75,1,3.0,Executive,10089047.66195825,0.0,0.2344787050247131
1063,1,4.0,45084.1,1,82.0,Engineer,10144579.006350923,1.0,0.48798774751590324
1064,1,9.0,133013.76,1,99.0,Artist,10163625.738480316,1.0,0.8117077545599932
1065,1,0.0,2000.33,0,17.0,Healthcare,10100291.14194764,1.0,0.6738088016156003
1066,1,9.0,131650.99,1,99.0,Artist,10274427.29359226,,0.49889087462659876
1067,1,0.0,2013.68,0,17.0,Healthcare,10213036.30808541,,0.427199427665676
1068,0,1.0,185549.42,0,10.0,Lawyer,10373059.26727708,,0.41248468704408137
1069,1,6.0,215741.61,1,14.0,Entertainment,10402175.246504594,1.0,0.5250762364750309
1070,1,4.0,44579.23,1,82.0,Engineer,10103176.643018562,,0.6055804120036936
1071,1,0.0,36509.12,1,3.0,Executive,10144779.83019065,,0.3525586950265367
1072,1,9.0,131987.7,1,100.0,Artist,10354411.93249875,1.0,0.6566773743316523
1073,1,9.0,132297.64,1,100.0,Artist,10284595.731385613,1.0,0.6187549925966987
1074,1,0.0,2003.14,0,17.0,Healthcare,10044307.044843089,,0.2190829125082336
1075,0,1.0,186808.35,0,11.0,Lawyer,10344119.943750536,0.0,0.24805593569259785
1076,1,3.0,999.13,0,21.0,Homemaker,10069098.425527329,,0.538225461183787
1077,1,0.0,35935.21,1,3.0,Executive,10075095.197965052,,0.17463928175934088
1078,1,1.0,12921.04,1,9.0,Marketing,9982050.385429244,,0.35140177390276117
1079,1,4.0,45299.7,1,82.0,Engineer,10192015.784837017,1.0,0.4903442952485216
1080,0,1.0,185229.39,0,10.0,Lawyer,10313588.629831536,,0.2654145650525783
1081,1,9.0,132571.23,1,100.0,Artist,10305570.254723322,0.0,0.6188702780325883
1082,1,0.0,2082.53,0,17.0,Healthcare,10233825.663828429,1.0,0.31161488700221585
1083,1,9.0,132410.13,1,99.0,Artist,10328816.807143249,,0.5623620098266681
1084,1,0.0,1972.7,0,17.0,Healthcare,10190214.02274688,,0.395847153088595
1085,0,1.0,187124.63,0,11.0,Lawyer,10232260.172189422,1.0,0.13103284355440672
1086,0,2.0,201738.23,1,32.0,Doctor,10423520.720270997,1.0,0.22972878124624566
1087,1,9.0,131852.75,1,99.0,Artist,10322198.694842668,1.0,0.7046730692599722
1088,0,1.0,186094.51,0,10.0,Lawyer,10342699.220633583,1.0,0.3304306259236655
1089,1,0.0,35783.36,1,3.0,Executive,10268601.820256785,,0.3119077304107402
1090,1,0.0,2006.76,0,17.0,Healthcare,9972814.979182089,,0.4350263182987025
1091,1,1.0,12509.31,1,9.0,Marketing,10102496.69887557,,0.23359613497309806
1092,1,2.0,202183.75,1,32.0,Doctor,10288418.036706705,,0.5995347066940808
1093,1,9.0,131884.48,1,99.0,Artist,10230101.654866742,1.0,0.7943602395083839
1094,1,3.0,999.28,0,20.0,Homemaker,10005830.187172208,,0.3965066181016127
1095,1,0.0,36818.46,1,3.0,Executive,10111603.580020444,1.0,0.3454694087233274
1096,1,3.0,999.02,0,21.0,Homemaker,10175678.314433208,,0.2888738113749284
1097,1,0.0,35367.2,1,3.0,Executive,10181044.661128292,1.0,0.4210549957841104
1098,1,9.0,132121.73,1,100.0,Artist,10173995.23909829,0.0,0.8051595678799344
1099,1,6.0,215887.4,1,13.0,Entertainment,10208945.820964923,1.0,0.3826719229143675
1100,1,0.0,36333.98,1,3.0,Executive,10088851.218994532,1.0,0.520270771138994
1101,0,2.0,201066.36,1,32.0,Doctor,10254871.629730152,0.0,0.5667498433897113
1102,0,1.0,186836.37,0,11.0,Lawyer,10373178.171759795,,0.13759384533125082
1103,1,2.0,202494.64,1,32.0,Doctor,10280914.730180286,1.0,0.5790139959586549
1104,1,3.0,998.67,0,21.0,Homemaker,10084849.86724739,1.0,0.3687035295999524
1105,1,6.0,214018.84,1,14.0,Entertainment,10408696.703617506,,0.49867574320378905
1106,1,0.0,2069.62,0,17.0,Healthcare,10025057.327550292,1.0,0.31614392991996493
1107,1,0.0,2043.17,0,17.0,Healthcare,10151968.835527483,,0.32037039235143583
1108,1,1.0,12640.44,1,9.0,Marketing,9918149.798000846,1.0,0.42342504572824247
1109,1,0.0,2092.08,0,17.0,Healthcare,10059079.258268531,,0.35292292299736255
1110,1,0.0,36689.72,1,3.0,Executive,10123384.95311945,1.0,0.4370695669045954
1111,1,3.0,999.5,0,21.0,Homemaker,10040512.046440294,1.0,0.36706706639950765
1112,1,4.0,45314.9,1,82.0,Engineer,10174482.3028459,1.0,0.8561443558146514
1113,1,6.0,214133.02,1,14.0,Entertainment,10185512.682004029,1.0,0.4795997065302909
1114,0,1.0,185398.73,0,11.0,Lawyer,10218527.208718294,1.0,0.2101745338372845
1115,1,1.0,12787.32,1,9.0,Marketing,10034986.236997437,,0.4760829269253513
1116,1,0.0,38040.92,1,3.0,Executive,10152102.505533006,,0.5219454855745362
1117,1,0.0,36769.43,1,3.0,Executive,10127267.050459746,,0.5592853293912694
1118,1,1.0,12649.18,1,9.0,Marketing,10111383.406963237,1.0,0.37656017626421656
1119,1,9.0,132175.14,1,99.0,Artist,10024463.591030303,,0.6358701361660499
1120,1,3.0,1001.66,0,21.0,Homemaker,10041446.870199967,,0.6782343359121787
1121,1,4.0,46088.72,1,81.0,Engineer,10184332.10148813,,0.73079462190915
1122,1,1.0,12397.48,1,9.0,Marketing,10088327.265280033,,0.25240729108271426
1123,1,6.0,213998.34,1,14.0,Entertainment,10366688.198784696,1.0,0.3687089268114423
1124,0,1.0,185225.01,0,10.0,Lawyer,10334541.667561764,0.0,0.29323062054561955
1125,1,0.0,2105.22,0,17.0,Healthcare,9894093.45389522,,0.43937191352322535
1126,1,6.0,213524.59,1,13.0,Entertainment,10333122.728715869,,0.5637609635126604
1127,1,2.0,202518.11,1,32.0,Doctor,10351887.614491524,0.0,0.586383225235808
1128,1,0.0,1986.91,0,17.0,Healthcare,10125141.499765627,1.0,0.44905779887438335
1129,0,2.0,200426.98,1,32.0,Doctor,10488446.28971964,1.0,0.5758825349552495
1130,1,9.0,131531.69,1,99.0,Artist,10082805.625114322,1.0,0.5190168296511954
1131,1,1.0,12610.3,1,9.0,Marketing,10141823.0065753,1.0,0.395747973850926
1132,1,0.0,37482.1,1,3.0,Executive,10131541.514394907,1.0,0.5457951934238872
1133,1,0.0,2068.54,0,17.0,Healthcare,10105244.995213537,,0.4193061143238711
1134,1,0.0,2041.65,0,17.0,Healthcare,10059870.545171514,1.0,0.43287581110295
1135,0,1.0,185036.13,0,10.0,Lawyer,10224313.845318174,,0.3617632380768807
1136,1,0.0,2023.04,0,17.0,Healthcare,10202565.871436251,0.0,0.26709559615079326
1137,1,0.0,37174.09,1,3.0,Executive,10250072.427782807,1.0,0.34721058413728256
1138,1,2.0,201251.78,1,32.0,Doctor,10383648.30921116,,0.5992890222168796
1139,1,3.0,1000.5,0,21.0,Homemaker,10111615.191665135,,0.46892197018539633
1140,1,4.0,44341.55,1,82.0,Engineer,20321276.469467312,1.0,0.44222147406467527
1141,1,6.0,215600.74,1,13.0,Entertainment,10364361.139155908,,0.36790692413124576
1142,1,9.0,131354.81,1,99.0,Artist,10142752.153172592,,0.7264383051364642
1143,1,4.0,44579.3,1,82.0,Engineer,10159726.077949774,1.0,0.6628336975945003
1144,1,0.0,35749.21,1,3.0,Executive,10207206.418699885,,0.34726129054193705
1145,0,1.0,187055.3,0,11.0,Lawyer,10373503.96128052,1.0,0.5788114681400702
1146,1,0.0,2080.13,0,17.0,Healthcare,10166979.63879866,1.0,0.25633716622423736
1147,1,2.0,201632.64,1,32.0,Doctor,10266232.18868314,0.0,0.5652105242293679
1148,1,0.0,2008.73,0,17.0,Healthcare,10109583.967268009,1.0,0.3958141962883362
1149,1,4.0,44821.58,1,82.0,Engineer,10088812.514020404,1.0,0.6251438426588761
1150,0,2.0,202595.03,1,32.0,Doctor,10301534.197527876,1.0,0.3770205612091113
1151,0,2.0,201525.77,1,32.0,Doctor,10482442.703958506,1.0,0.4170752420141534
1152,1,3.0,999.94,0,21.0,Homemaker,10154598.871098652,0.0,0.4947836304683988
1153,1,0.0,35350.36,1,3.0,Executive,10153555.930925293,1.0,0.20692074707436933
1154,1,0.0,2088.76,0,17.0,Healthcare,10070606.320761178,1.0,0.23997921015411516
1155,1,0.0,37231.19,1,3.0,Executive,10078361.612601085,1.0,0.3611520954805796
1156,1,0.0,2058.86,0,17.0,Healthcare,10075648.376051702,1.0,0.34034850120199267
1157,1,4.0,43995.32,1,82.0,Engineer,9947303.608681535,0.0,0.7269970268192052
1158,1,3.0,1000.07,0,21.0,Homemaker,10054910.260572435,0.0,0.4316452022342731
1159,0,2.0,203231.75,1,32.0,Doctor,10354664.208967824,1.0,0.6432877412055263
1160,1,2.0,202125.79,1,32.0,Doctor,10431777.007767214,1.0,0.5231413896752607
1161,1,0.0,2005.72,0,17.0,Healthcare,10024272.285772605,,0.3768992932854083
1162,1,2.0,201906.35,1,32.0,Doctor,10267806.415996224,1.0,0.586947352950557
1163,1,3.0,999.23,0,21.0,Homemaker,10079123.892025044,,0.27661940245980404
1164,1,9.0,132291.66,1,99.0,Artist,10163348.904381989,1.0,0.5426253834565322
1165,0,1.0,187849.0,0,11.0,Lawyer,10262579.35241208,,0.3090445794195565
1166,1,2.0,202110.91,1,32.0,Doctor,10273910.750172548,1.0,0.4655182859635402
1167,0,1.0,184393.77,0,11.0,Lawyer,10202880.461015768,1.0,0.2678143881894009
1168,1,6.0,215279.32,1,14.0,Entertainment,10489318.075473905,,0.5786496113213115
1169,1,9.0,132992.49,1,100.0,Artist,10257230.902802702,,0.7682449508743161
1170,1,4.0,45533.48,1,82.0,Engineer,10205409.86180331,0.0,0.6850826136815884
1171,1,6.0,215935.34,1,13.0,Entertainment,10335622.032178966,,0.6550160255762509
1172,0,2.0,202547.54,1,32.0,Doctor,10220687.45166928,1.0,0.40912550383727886
1173,1,2.0,202020.41,1,32.0,Doctor,10313415.601753708,1.0,0.5254242938477701
1174,1,1.0,12483.35,1,9.0,Marketing,10035900.118508166,0.0,0.49128358511597275
1175,1,3.0,999.15,0,21.0,Homemaker,9958311.719638994,0.0,0.2387181814102474
1176,0,2.0,202051.83,1,32.0,Doctor,10072607.501417166,,0.5030600588618308
1177,0,2.0,200341.6,1,32.0,Doctor,10289043.465998016,,0.6963271068965792
1178,1,6.0,214429.79,1,14.0,Entertainment,10141122.977478107,,0.6297341973464585
1179,1,2.0,201459.75,1,32.0,Doctor,10270388.617331536,1.0,0.4952984394427676
1180,1,0.0,2029.46,0,17.0,Healthcare,10104170.87605204,0.0,0.5202161710603678
1181,1,1.0,12461.71,1,9.0,Marketing,10087138.288665485,,0.3409368700480516
1182,1,1.0,12485.59,1,9.0,Marketing,10264822.205590865,1.0,0.3270607489847342
1183,1,0.0,36388.3,1,3.0,Executive,10147459.520962885,,0.3686130340894633
1184,1,4.0,45292.98,1,82.0,Engineer,10006525.49998591,1.0,0.6513719731344052
1185,1,9.0,131552.11,1,99.0,Artist,10303515.032992696,,0.6473643306910786
1186,1,1.0,12461.02,1,9.0,Marketing,10137288.430804173,1.0,0.559037178602308
1187,1,3.0,998.51,0,21.0,Homemaker,10120784.419054644,1.0,0.4083706872861793
1188,1,1.0,12479.48,1,9.0,Marketing,10142319.520564849,,0.39003361507587964
1189,1,9.0,133058.69,1,100.0,Artist,10204364.776472924,,0.7995415583079696
1190,0,1.0,186438.84,0,11.0,Lawyer,10370508.507874846,1.0,0.2991216237486436
1191,0,1.0,184903.59,0,11.0,Lawyer,10126938.078059595,,0.26145957566264655
1192,0,1.0,186194.4,0,11.0,Lawyer,10264000.971895143,,0.18083816973836475
1193,1,1.0,12413.49,1,9.0,Marketing,10181062.810803326,,0.15137791271703002
1194,1,1.0,12669.77,1,9.0,Marketing,10121474.27938489,1.0,0.24553832339116108
1195,1,0.0,2020.83,0,17.0,Healthcare,10179628.578072904,,0.25326978869662975
1196,1,6.0,213074.07,1,14.0,Entertainment,10259554.952262169,,0.5747510062335934
1197,1,6.0,215055.72,1,13.0,Entertainment,10170071.017143978,,0.6030678084488208
1198,1,6.0,212887.08,1,14.0,Entertainment,10298556.827189172,1.0,0.5608518744640723
1199,1,9.0,132826.22,1,99.0,Artist,10127959.182073647,1.0,0.7979627261420499
1200,1,3.0,998.64,0,21.0,Homemaker,10015854.398527035,1.0,0.5548385107977439
1201,1,4.0,44285.5,1,82.0,Engineer,10103696.368463049,1.0,0.615187749606914
1202,1,1.0,12470.82,1,9.0,Marketing,10081928.816294076,,0.44440137045686207
1203,1,0.0,35003.83,1,3.0,Executive,10214445.288447928,1.0,0.34793507219645553
1204,0,2.0,202090.56,1,32.0,Doctor,10298980.458652226,,0.5218579386518225
1205,0,2.0,201564.62,1,32.0,Doctor,10156990.194824263,,0.5594566923531413
1206,1,2.0,202267.52,1,32.0,Doctor,10405465.87875456,1.0,0.5283983294251204
1207,1,0.0,1958.39,0,17.0,Healthcare,10236603.008056251,1.0,0.27937025224624573
1208,1,2.0,201976.74,1,32.0,Doctor,10263274.60141241,0.0,0.5693363456255537
1209,1,2.0,201473.93,1,32.0,Doctor,10293229.992742265,,0.7116662319963366
1210,0,1.0,187352.88,0,11.0,Lawyer,10246469.849446362,,0.3259377503503773
1211,1,9.0,133035.39,1,100.0,Artist,10257887.2277502,0.0,0.7231182905278587
1212,0,2.0,200740.51,1,32.0,Doctor,10321458.267100286,0.0,0.4278423806837179
1213,1,6.0,212893.29,1,14.0,Entertainment,10379781.7973611,1.0,0.6673859279399211
1214,1,1.0,12833.61,1,9.0,Marketing,10089711.911793057,,0.46526712763331723
1215,1,0.0,2004.04,0,17.0,Healthcare,10022963.629209183,0.0,0.3234756672450853
1216,0,1.0,185669.56,0,10.0,Lawyer,10190429.56842454,,0.31003709618258846
1217,0,1.0,186144.33,0,11.0,Lawyer,10345329.365263484,,0.2206265668187884
1218,1,0.0,2032.3,0,17.0,Healthcare,10116423.328703173,,0.43359983689855897
1219,1,0.0,2053.23,0,17.0,Healthcare,10101100.737546016,,0.2760401425453241
1220,1,3.0,1001.05,0,20.0,Homemaker,10047945.705660334,1.0,0.38856809791819513
1221,0,1.0,186283.14,0,11.0,Lawyer,10236680.747246409,1.0,0.3017789301189831
1222,1,2.0,202172.59,1,32.0,Doctor,10347910.113141188,,0.45363867473320774
1223,1,9.0,132387.2,1,100.0,Artist,10218778.68267078,1.0,0.7564689571250763
1224,1,0.0,2069.75,0,17.0,Healthcare,10109969.295880497,0.0,0.11074247467196059
1225,1,3.0,999.84,0,21.0,Homemaker,9973466.49656845,0.0,0.3894361104281775
